[03:31:16.730] Saved model at iteration 0
[03:35:33.357] Saved model at iteration 0
[03:36:57.426] Saved model at iteration 0
[03:44:18.784] Saved model at iteration 0
[03:45:57.340] Saved model at iteration 0
[06:10:32.188] 7445,-0.240743,-0.406590,0.048868,0.108438,0.085412
[06:10:33.314] 7446,-0.263832,-0.417121,0.040286,0.104038,0.089646
[06:10:34.441] 7447,-0.262020,-0.414385,0.041136,0.102539,0.086898
[06:10:35.571] 7448,-0.225100,-0.397375,0.048902,0.114263,0.091105
[06:10:36.697] 7449,-0.258376,-0.414881,0.040900,0.106802,0.088019
[06:10:37.823] 7450,-0.223720,-0.394873,0.052229,0.109943,0.089803
[06:10:38.950] 7451,-0.234137,-0.400945,0.050209,0.107880,0.087194
[06:10:40.079] 7452,-0.257244,-0.412630,0.041657,0.104721,0.090086
[06:10:41.207] 7453,-0.255314,-0.409678,0.040357,0.105466,0.085412
[06:10:42.333] 7454,-0.263130,-0.418915,0.041542,0.105613,0.086287
[06:10:43.460] 7455,-0.263042,-0.415521,0.039027,0.104704,0.087482
[06:10:44.586] 7456,-0.261424,-0.414858,0.041178,0.103559,0.086980
[06:10:45.714] 7457,-0.236386,-0.404845,0.046274,0.113386,0.087988
[06:10:46.841] 7458,-0.222423,-0.391183,0.049460,0.110571,0.087287
[06:10:47.969] 7459,-0.251185,-0.413184,0.043015,0.110224,0.087593
[06:10:49.096] 7460,-0.255482,-0.408285,0.039292,0.104976,0.085351
[06:10:50.223] 7461,-0.243539,-0.410458,0.046612,0.110719,0.095878
[06:10:51.350] 7462,-0.255630,-0.412232,0.042381,0.105592,0.086288
[06:10:52.477] 7463,-0.260662,-0.415837,0.042480,0.104043,0.086522
[06:10:53.603] 7464,-0.223047,-0.397830,0.052259,0.113463,0.090614
[06:10:54.728] 7465,-0.267928,-0.419343,0.039261,0.103595,0.085579
[06:10:55.855] 7466,-0.255139,-0.416790,0.043258,0.109549,0.088433
[06:10:56.983] 7467,-0.263940,-0.418787,0.040140,0.106162,0.085443
[06:10:58.108] 7468,-0.257920,-0.412763,0.042079,0.104159,0.086061
[06:10:59.237] 7469,-0.265715,-0.417222,0.039692,0.103166,0.086496
[06:11:00.364] 7470,-0.264841,-0.415550,0.039557,0.102523,0.086282
[06:11:01.492] 7471,-0.255641,-0.418112,0.043082,0.110334,0.090559
[06:11:02.619] 7472,-0.264379,-0.416562,0.038355,0.105132,0.086946
[06:11:03.744] 7473,-0.232775,-0.401093,0.048672,0.111155,0.084918
[06:11:04.870] 7474,-0.231466,-0.400195,0.049582,0.110166,0.089806
[06:11:05.995] 7475,-0.261788,-0.415607,0.041285,0.103791,0.087434
[06:11:07.120] 7476,-0.258304,-0.414892,0.043461,0.104567,0.085597
[06:11:08.248] 7477,-0.233641,-0.403537,0.048442,0.112335,0.091185
[06:11:09.376] 7478,-0.261875,-0.418552,0.040741,0.107078,0.088580
[06:11:10.500] 7479,-0.256925,-0.413464,0.041918,0.105624,0.089984
[06:11:11.626] 7480,-0.264716,-0.415680,0.037922,0.104473,0.085692
[06:11:12.757] 7481,-0.232593,-0.400078,0.048708,0.109831,0.089454
[06:11:13.880] 7482,-0.265790,-0.416874,0.039068,0.103430,0.085855
[06:11:15.003] 7483,-0.257328,-0.413595,0.041972,0.105350,0.089447
[06:11:16.131] 7484,-0.256103,-0.413528,0.043688,0.105275,0.084616
[06:11:17.259] 7485,-0.265361,-0.416011,0.040235,0.101893,0.085225
[06:11:18.385] 7486,-0.225441,-0.396964,0.049595,0.112912,0.090173
[06:11:19.510] 7487,-0.233573,-0.400880,0.047417,0.111018,0.088724
[06:11:20.639] 7488,-0.239762,-0.405228,0.048368,0.108560,0.085385
[06:11:21.765] 7489,-0.235011,-0.402030,0.050513,0.107814,0.086911
[06:11:22.891] 7490,-0.225586,-0.399155,0.049949,0.114679,0.089412
[06:11:24.019] 7491,-0.256461,-0.411326,0.042806,0.103562,0.084966
[06:11:25.148] 7492,-0.255355,-0.412975,0.043227,0.105827,0.085648
[06:11:26.273] 7493,-0.235804,-0.405525,0.049884,0.111090,0.087472
[06:11:27.397] 7494,-0.253343,-0.413036,0.041159,0.109545,0.089888
[06:11:28.523] 7495,-0.256927,-0.413453,0.040829,0.106909,0.087877
[06:11:29.651] 7496,-0.264126,-0.415533,0.040079,0.102688,0.086398
[06:11:30.779] 7497,-0.255476,-0.411268,0.041063,0.106000,0.087290
[06:11:31.905] 7498,-0.260225,-0.414830,0.042724,0.103260,0.086208
[06:11:33.034] 7499,-0.259264,-0.413959,0.041891,0.103986,0.088174
[06:11:34.163] 7500,-0.257370,-0.419379,0.044000,0.109035,0.089736
[06:11:35.291] 7501,-0.257095,-0.410057,0.041520,0.102919,0.085236
[06:11:36.413] 7502,-0.251458,-0.412832,0.043289,0.109134,0.089516
[06:11:37.540] 7503,-0.251233,-0.413232,0.043420,0.109464,0.091152
[06:11:38.666] 7504,-0.254423,-0.413490,0.043420,0.107066,0.085807
[06:11:39.791] 7505,-0.242995,-0.410200,0.047318,0.110195,0.096917
[06:11:40.915] 7506,-0.270340,-0.417454,0.040279,0.098503,0.083326
[06:11:42.043] 7507,-0.253908,-0.413279,0.043015,0.107357,0.089998
[06:11:43.170] 7508,-0.235113,-0.402420,0.047333,0.111380,0.085942
[06:11:44.294] 7509,-0.227738,-0.395181,0.050891,0.107781,0.087700
[06:11:45.422] 7510,-0.265383,-0.416285,0.040740,0.101501,0.086623
[06:11:46.551] 7511,-0.228126,-0.400458,0.050708,0.112631,0.089934
[06:11:47.679] 7512,-0.254584,-0.412926,0.043387,0.106258,0.086976
[06:11:48.805] 7513,-0.256145,-0.415288,0.043648,0.106770,0.087250
[06:11:49.930] 7514,-0.222339,-0.392083,0.050080,0.110855,0.088097
[06:11:51.057] 7515,-0.264885,-0.414726,0.040939,0.100395,0.085071
[06:11:52.183] 7516,-0.260351,-0.417634,0.041168,0.107226,0.088887
[06:11:53.306] 7517,-0.243782,-0.408682,0.044677,0.111396,0.088266
[06:11:54.433] 7518,-0.241212,-0.405924,0.048609,0.107517,0.085864
[06:11:55.560] 7519,-0.257222,-0.412157,0.041908,0.104392,0.086334
[06:11:56.685] 7520,-0.260917,-0.416377,0.042587,0.104109,0.087636
[06:11:57.810] 7521,-0.239599,-0.404092,0.049048,0.107071,0.083740
[06:11:58.941] 7522,-0.258458,-0.416670,0.043848,0.105683,0.086814
[06:12:00.064] 7523,-0.253597,-0.411502,0.041057,0.108277,0.085716
[06:12:01.189] 7524,-0.263314,-0.415859,0.042631,0.101547,0.083673
[06:12:02.317] 7525,-0.266993,-0.418388,0.039657,0.103308,0.084303
[06:12:03.444] 7526,-0.262152,-0.410641,0.040591,0.099755,0.081424
[06:12:04.571] 7527,-0.261179,-0.410277,0.039968,0.100868,0.082617
[06:12:05.699] 7528,-0.262054,-0.410156,0.040573,0.099291,0.082377
[06:12:06.826] 7529,-0.270406,-0.417302,0.039883,0.098689,0.083237
[06:12:07.954] 7530,-0.240528,-0.402666,0.046971,0.106752,0.084154
[06:12:09.082] 7531,-0.255921,-0.414438,0.043130,0.106799,0.085885
[06:12:10.212] 7532,-0.267047,-0.417947,0.039293,0.103104,0.085038
[06:12:11.339] 7533,-0.264190,-0.416476,0.042489,0.101317,0.084806
[06:12:12.466] 7534,-0.241037,-0.410900,0.047710,0.113081,0.090717
[06:12:13.592] 7535,-0.262952,-0.413315,0.041400,0.100566,0.083964
[06:12:14.718] 7536,-0.262165,-0.412495,0.041249,0.100847,0.082334
[06:12:15.844] 7537,-0.261298,-0.415214,0.039906,0.105019,0.089905
[06:12:16.971] 7538,-0.237531,-0.406070,0.046087,0.113556,0.088965
[06:12:18.095] 7539,-0.225998,-0.396576,0.050578,0.111024,0.089765
[06:12:19.221] 7540,-0.259241,-0.419867,0.044338,0.107453,0.088346
[06:12:20.349] 7541,-0.241965,-0.406601,0.049226,0.107126,0.082834
[06:12:21.477] 7542,-0.261817,-0.411393,0.041287,0.100109,0.081801
[06:12:22.603] 7543,-0.242864,-0.405530,0.048661,0.105750,0.082557
[06:12:23.731] 7544,-0.258384,-0.412863,0.042809,0.103244,0.084255
[06:12:24.855] 7545,-0.226075,-0.394988,0.052104,0.107729,0.090797
[06:12:25.981] 7546,-0.260032,-0.413836,0.043477,0.102100,0.082272
[06:12:27.107] 7547,-0.254450,-0.414555,0.043308,0.107862,0.089349
[06:12:28.235] 7548,-0.264131,-0.413011,0.040490,0.100115,0.082751
[06:12:29.363] 7549,-0.227907,-0.396737,0.050436,0.109645,0.087493
[06:12:30.489] 7550,-0.266898,-0.415900,0.038144,0.102334,0.085222
[06:12:31.616] 7551,-0.259577,-0.412924,0.040822,0.103613,0.089122
[06:12:32.744] 7552,-0.262885,-0.416105,0.042401,0.102299,0.085198
[06:12:33.871] 7553,-0.257883,-0.415612,0.044098,0.104863,0.087683
[06:12:34.997] 7554,-0.260558,-0.416162,0.040997,0.105980,0.086271
[06:12:36.124] 7555,-0.255597,-0.409922,0.039656,0.106167,0.085030
[06:12:37.250] 7556,-0.268846,-0.416411,0.037994,0.101258,0.083124
[06:12:38.374] 7557,-0.258699,-0.416411,0.042860,0.106037,0.088149
[06:12:39.503] 7558,-0.238680,-0.404353,0.048537,0.108562,0.085750
[06:12:40.631] 7559,-0.258862,-0.408653,0.039111,0.102397,0.082830
[06:12:41.759] 7560,-0.261299,-0.415107,0.040652,0.104354,0.088014
[06:12:42.886] 7561,-0.263184,-0.415487,0.042566,0.101402,0.083351
[06:12:44.013] 7562,-0.260638,-0.419571,0.042583,0.107622,0.087273
[06:12:45.139] 7563,-0.256008,-0.417783,0.044455,0.108447,0.088727
[06:12:46.266] 7564,-0.246900,-0.412738,0.045713,0.110935,0.091897
[06:12:47.391] 7565,-0.258850,-0.415464,0.043160,0.104835,0.086192
[06:12:48.519] 7566,-0.265789,-0.416130,0.042052,0.099956,0.083330
[06:12:49.647] 7567,-0.246984,-0.411114,0.046594,0.108217,0.093182
[06:12:50.773] 7568,-0.237916,-0.402022,0.047297,0.107935,0.088736
[06:12:51.900] 7569,-0.258314,-0.408663,0.039610,0.102311,0.084274
[06:12:53.028] 7570,-0.223952,-0.393268,0.050774,0.109842,0.087002
[06:12:54.158] 7571,-0.256987,-0.409783,0.040115,0.104071,0.086100
[06:12:55.283] 7572,-0.267419,-0.417880,0.039512,0.102538,0.084110
[06:12:56.408] 7573,-0.257448,-0.413457,0.041939,0.105553,0.085168
[06:12:57.534] 7574,-0.244679,-0.406212,0.044281,0.108637,0.086153
[06:12:58.659] 7575,-0.259998,-0.409271,0.038820,0.102113,0.083399
[06:12:59.783] 7576,-0.254040,-0.411346,0.043108,0.105773,0.084246
[06:13:00.912] 7577,-0.254821,-0.413741,0.041636,0.108489,0.087958
[06:13:02.040] 7578,-0.256149,-0.411702,0.040861,0.105803,0.088893
[06:13:03.163] 7579,-0.267289,-0.418157,0.039138,0.103263,0.084677
[06:13:04.288] 7580,-0.252192,-0.412979,0.043454,0.108402,0.089302
[06:13:05.418] 7581,-0.240629,-0.403732,0.047573,0.106848,0.086822
[06:13:06.542] 7582,-0.259163,-0.417433,0.044474,0.105269,0.085273
[06:13:07.664] 7583,-0.260462,-0.412657,0.040844,0.102599,0.087525
[06:13:08.791] 7584,-0.266062,-0.422069,0.039315,0.107547,0.091458
[06:13:09.920] 7585,-0.230608,-0.404451,0.049144,0.115547,0.091525
[06:13:11.043] 7586,-0.255855,-0.413541,0.040801,0.108059,0.088266
[06:13:12.166] 7587,-0.242277,-0.410324,0.047037,0.111995,0.090143
[06:13:13.293] 7588,-0.260257,-0.410655,0.039917,0.102094,0.083880
[06:13:14.420] 7589,-0.256602,-0.414861,0.043119,0.106365,0.087746
[06:13:15.548] 7590,-0.260006,-0.415905,0.041875,0.105323,0.087003
[06:13:16.675] 7591,-0.260482,-0.414040,0.042144,0.102708,0.087058
[06:13:17.803] 7592,-0.231285,-0.400807,0.049837,0.110949,0.087362
[06:13:18.933] 7593,-0.262092,-0.415386,0.040982,0.103720,0.085919
[06:13:20.058] 7594,-0.250683,-0.413217,0.045411,0.107975,0.091483
[06:13:21.184] 7595,-0.259978,-0.412700,0.040989,0.103228,0.085053
[06:13:22.311] 7596,-0.262671,-0.415741,0.041134,0.103340,0.085963
[06:13:23.436] 7597,-0.242263,-0.404028,0.047778,0.105468,0.085191
[06:13:24.561] 7598,-0.237404,-0.402853,0.049365,0.107596,0.084874
[06:13:25.689] 7599,-0.259468,-0.410503,0.039592,0.103074,0.083688
[06:13:26.818] 7600,-0.264119,-0.415972,0.039373,0.103578,0.089011
[06:13:27.947] 7601,-0.265628,-0.415466,0.040169,0.101051,0.086180
[06:13:29.074] 7602,-0.269038,-0.416533,0.040237,0.098957,0.083014
[06:13:30.202] 7603,-0.267266,-0.418146,0.039058,0.103354,0.084682
[06:13:31.327] 7604,-0.258766,-0.413735,0.043224,0.103391,0.083537
[06:13:32.454] 7605,-0.267513,-0.418946,0.040197,0.102685,0.085505
[06:13:33.578] 7606,-0.269440,-0.419054,0.039719,0.101629,0.082659
[06:13:34.706] 7607,-0.256952,-0.413646,0.042641,0.105181,0.088717
[06:13:35.833] 7608,-0.266750,-0.414283,0.040371,0.098863,0.082984
[06:13:36.960] 7609,-0.262803,-0.414786,0.040372,0.103119,0.084925
[06:13:38.087] 7610,-0.261138,-0.409044,0.038913,0.100810,0.081828
[06:13:39.214] 7611,-0.260872,-0.410963,0.040798,0.101104,0.081890
[06:13:40.343] 7612,-0.228340,-0.396629,0.051629,0.107608,0.090515
[06:13:41.469] 7613,-0.233343,-0.400975,0.050428,0.108597,0.086060
[06:13:42.593] 7614,-0.263837,-0.412381,0.042216,0.098279,0.080495
[06:13:43.720] 7615,-0.260102,-0.417111,0.043572,0.104943,0.084934
[06:13:44.845] 7616,-0.257337,-0.414405,0.043892,0.104709,0.084673
[06:13:45.970] 7617,-0.241448,-0.404029,0.047505,0.106313,0.087636
[06:13:47.099] 7618,-0.246590,-0.409809,0.045187,0.109330,0.087025
[06:13:48.226] 7619,-0.256465,-0.411816,0.042676,0.104317,0.083580
[06:13:49.349] 7620,-0.261183,-0.415799,0.042480,0.103645,0.084917
[06:13:50.479] 7621,-0.258522,-0.410747,0.040027,0.103794,0.084036
[06:13:51.612] 7622,-0.270508,-0.419602,0.038781,0.101906,0.084063
[06:13:52.738] 7623,-0.258035,-0.411091,0.040064,0.104583,0.084085
[06:13:53.864] 7624,-0.261556,-0.409424,0.039106,0.100541,0.082203
[06:13:54.993] 7625,-0.267934,-0.418883,0.039533,0.103083,0.083334
[06:13:56.119] 7626,-0.264322,-0.415483,0.039523,0.103147,0.084918
[06:13:57.245] 7627,-0.260899,-0.409161,0.038966,0.101008,0.082875
[06:13:58.372] 7628,-0.263728,-0.413630,0.040158,0.101161,0.085821
[06:13:59.501] 7629,-0.255193,-0.413700,0.043470,0.106281,0.087555
[06:14:00.631] 7630,-0.222912,-0.392764,0.051014,0.110189,0.086484
[06:14:01.757] 7631,-0.256907,-0.413847,0.042757,0.105284,0.088987
[06:14:02.885] 7632,-0.237652,-0.401768,0.048738,0.107023,0.083543
[06:14:04.011] 7633,-0.256922,-0.413039,0.042246,0.105075,0.087960
[06:14:05.137] 7634,-0.260656,-0.410183,0.040555,0.100647,0.083251
[06:14:06.263] 7635,-0.258232,-0.413191,0.042946,0.103545,0.084683
[06:14:07.392] 7636,-0.268564,-0.419669,0.040768,0.101822,0.085145
[06:14:08.521] 7637,-0.227702,-0.397309,0.050906,0.109832,0.088683
[06:14:09.646] 7638,-0.240320,-0.411710,0.048841,0.113469,0.090799
[06:14:10.772] 7639,-0.259879,-0.416893,0.043485,0.104918,0.086120
[06:14:11.906] 7640,-0.261861,-0.413377,0.041029,0.101841,0.086455
[06:14:13.033] 7641,-0.265101,-0.415935,0.041266,0.100965,0.086026
[06:14:14.158] 7642,-0.260887,-0.412152,0.042296,0.100637,0.083314
[06:14:15.286] 7643,-0.263078,-0.415954,0.041431,0.102736,0.087096
[06:14:16.413] 7644,-0.259262,-0.409258,0.039687,0.101884,0.084241
[06:14:17.540] 7645,-0.258865,-0.418068,0.043568,0.106718,0.089166
[06:14:18.665] 7646,-0.264734,-0.413366,0.040015,0.100097,0.085204
[06:14:19.794] 7647,-0.269330,-0.420279,0.039524,0.102925,0.085005
[06:14:20.921] 7648,-0.265843,-0.416119,0.042194,0.099817,0.082653
[06:14:22.049] 7649,-0.255700,-0.414375,0.043092,0.106677,0.089066
[06:14:23.177] 7650,-0.262332,-0.413873,0.041255,0.101647,0.086390
[06:14:24.304] 7651,-0.245998,-0.410940,0.047139,0.108481,0.093219
[06:14:25.431] 7652,-0.262018,-0.412457,0.041211,0.101002,0.082253
[06:14:26.555] 7653,-0.255358,-0.413670,0.041907,0.107444,0.089612
[06:14:27.683] 7654,-0.261413,-0.413484,0.041144,0.102234,0.086936
[06:14:28.812] 7655,-0.257326,-0.413487,0.043086,0.104598,0.084772
[06:14:29.939] 7656,-0.268283,-0.419556,0.040250,0.102454,0.085701
[06:14:31.063] 7657,-0.265852,-0.415904,0.040976,0.100525,0.085499
[06:14:32.196] 7658,-0.226359,-0.394925,0.049336,0.110462,0.087671
[06:14:33.323] 7659,-0.268667,-0.417802,0.038837,0.101968,0.083303
[06:14:34.448] 7660,-0.269887,-0.421483,0.040169,0.103038,0.083891
[06:14:35.575] 7661,-0.266241,-0.415610,0.040788,0.100172,0.084083
[06:14:36.702] 7662,-0.229607,-0.398530,0.051611,0.108577,0.087346
[06:14:37.830] 7663,-0.257349,-0.415617,0.042683,0.106714,0.088702
[06:14:38.954] 7664,-0.259943,-0.412892,0.041465,0.102700,0.087839
[06:14:40.083] 7665,-0.229175,-0.398647,0.049775,0.110909,0.087882
[06:14:41.210] 7666,-0.265775,-0.416734,0.042864,0.099783,0.083118
[06:14:42.336] 7667,-0.229640,-0.398219,0.051784,0.108228,0.085668
[06:14:43.464] 7668,-0.232553,-0.399860,0.050457,0.108336,0.085136
[06:14:44.592] 7669,-0.263756,-0.415122,0.042247,0.100605,0.085140
[06:14:45.718] 7670,-0.270031,-0.416568,0.040007,0.098194,0.083352
[06:14:46.843] 7671,-0.260427,-0.415074,0.042275,0.103921,0.084499
[06:14:47.971] 7672,-0.261980,-0.415943,0.042676,0.102861,0.084254
[06:14:49.098] 7673,-0.240028,-0.406612,0.046482,0.111398,0.087037
[06:14:50.226] 7674,-0.268044,-0.417073,0.039546,0.101008,0.084747
[06:14:51.349] 7675,-0.237533,-0.402013,0.048722,0.107450,0.083084
[06:14:52.474] 7676,-0.257354,-0.414324,0.042701,0.105656,0.086129
[06:14:53.602] 7677,-0.260633,-0.412329,0.041906,0.101400,0.083894
[06:14:54.728] 7678,-0.268135,-0.415797,0.040844,0.098457,0.083607
[06:14:55.852] 7679,-0.266137,-0.421997,0.040136,0.106583,0.091407
[06:14:56.979] 7680,-0.269164,-0.416676,0.040493,0.098626,0.083928
[06:14:58.105] 7681,-0.239313,-0.401794,0.048016,0.106168,0.082966
[06:14:59.229] 7682,-0.259852,-0.416001,0.042518,0.105107,0.085236
[06:15:00.355] 7683,-0.243173,-0.406188,0.048385,0.106247,0.083838
[06:15:01.487] 7684,-0.232088,-0.398422,0.050720,0.107003,0.086117
[06:15:02.614] 7685,-0.246805,-0.409966,0.045387,0.109098,0.086755
[06:15:03.742] 7686,-0.253551,-0.413372,0.043665,0.107290,0.088652
[06:15:04.872] 7687,-0.227198,-0.395398,0.051667,0.107561,0.089727
[06:15:06.002] 7688,-0.244033,-0.406963,0.046544,0.108041,0.083440
[06:15:07.127] 7689,-0.257430,-0.409267,0.040315,0.103133,0.083891
[06:15:08.253] 7690,-0.227412,-0.402088,0.051709,0.114004,0.089626
[06:15:09.381] 7691,-0.255767,-0.415092,0.045078,0.105651,0.085968
[06:15:10.510] 7692,-0.266546,-0.419029,0.041213,0.102651,0.086195
[06:15:11.638] 7693,-0.234517,-0.399570,0.049180,0.106952,0.089211
[06:15:12.767] 7694,-0.260962,-0.409324,0.040329,0.099842,0.081896
[06:15:13.895] 7695,-0.261009,-0.411099,0.041453,0.100364,0.082724
[06:15:15.023] 7696,-0.260067,-0.409738,0.040090,0.101301,0.082799
[06:15:16.150] 7697,-0.266516,-0.418523,0.039733,0.103622,0.086522
[06:15:17.276] 7698,-0.222979,-0.392333,0.050594,0.109908,0.088513
[06:15:18.402] 7699,-0.237503,-0.402733,0.048889,0.107456,0.088857
[06:15:19.527] 7700,-0.264505,-0.421522,0.040015,0.107843,0.091598
[06:15:20.658] 7701,-0.258210,-0.410031,0.041192,0.102238,0.083908
[06:15:21.786] 7702,-0.232007,-0.397625,0.047875,0.109106,0.086376
[06:15:22.913] 7703,-0.240402,-0.409230,0.047156,0.112572,0.091006
[06:15:24.038] 7704,-0.257996,-0.413908,0.041011,0.106205,0.086962
[06:15:25.168] 7705,-0.253432,-0.410983,0.043513,0.105133,0.089053
[06:15:26.295] 7706,-0.257235,-0.415088,0.043479,0.105633,0.087413
[06:15:27.420] 7707,-0.240507,-0.406077,0.049689,0.107675,0.082056
[06:15:28.546] 7708,-0.260138,-0.411684,0.041872,0.101324,0.083502
[06:15:29.674] 7709,-0.266103,-0.416950,0.038764,0.103539,0.085436
[06:15:30.802] 7710,-0.255290,-0.411019,0.040685,0.106160,0.088856
[06:15:31.927] 7711,-0.230189,-0.403790,0.049584,0.114728,0.092887
[06:15:33.056] 7712,-0.252375,-0.410553,0.040075,0.109178,0.089244
[06:15:34.182] 7713,-0.264008,-0.413545,0.040740,0.100244,0.085531
[06:15:35.309] 7714,-0.261881,-0.411969,0.040000,0.101316,0.087714
[06:15:36.433] 7715,-0.262035,-0.415730,0.039795,0.104835,0.090657
[06:15:37.560] 7716,-0.260510,-0.415096,0.041333,0.104542,0.087105
[06:15:38.686] 7717,-0.258734,-0.418284,0.044004,0.106568,0.089787
[06:15:39.812] 7718,-0.241953,-0.406715,0.048752,0.107615,0.083946
[06:15:40.938] 7719,-0.268675,-0.419088,0.038995,0.102963,0.084551
[06:15:42.065] 7720,-0.240115,-0.401950,0.048543,0.105118,0.081743
[06:15:43.192] 7721,-0.257019,-0.410777,0.039998,0.105331,0.084293
[06:15:44.316] 7722,-0.268875,-0.416148,0.039555,0.099265,0.084523
[06:15:45.445] 7723,-0.234182,-0.397814,0.047832,0.106822,0.089779
[06:15:46.573] 7724,-0.238042,-0.399978,0.048524,0.104719,0.086938
[06:15:47.702] 7725,-0.257090,-0.414440,0.043209,0.105613,0.085270
[06:15:48.828] 7726,-0.264797,-0.421637,0.040137,0.107636,0.090679
[06:15:49.956] 7727,-0.230384,-0.397219,0.051655,0.106390,0.087903
[06:15:51.082] 7728,-0.260440,-0.419516,0.043749,0.106492,0.088353
[06:15:52.207] 7729,-0.252381,-0.411584,0.044035,0.106738,0.084300
[06:15:53.332] 7730,-0.263455,-0.414063,0.041265,0.100769,0.085730
[06:15:54.461] 7731,-0.266833,-0.416470,0.041163,0.100050,0.084241
[06:15:55.586] 7732,-0.258570,-0.412793,0.042296,0.103573,0.083536
[06:15:56.711] 7733,-0.269717,-0.417348,0.039635,0.099545,0.084517
[06:15:57.838] 7734,-0.257547,-0.414893,0.042326,0.106209,0.088109
[06:15:58.967] 7735,-0.270914,-0.416425,0.039640,0.097555,0.083152
[06:16:00.093] 7736,-0.231189,-0.405187,0.050013,0.114957,0.090278
[06:16:01.218] 7737,-0.228915,-0.396851,0.051684,0.107249,0.090017
[06:16:02.345] 7738,-0.240080,-0.404193,0.048737,0.107099,0.082768
[06:16:03.472] 7739,-0.263876,-0.413208,0.040317,0.100485,0.085296
[06:16:04.598] 7740,-0.244324,-0.409810,0.045958,0.110202,0.093258
[06:16:05.724] 7741,-0.267296,-0.416462,0.040911,0.099757,0.084988
[06:16:06.853] 7742,-0.261780,-0.415971,0.042057,0.103656,0.084785
[06:16:07.981] 7743,-0.259224,-0.416395,0.043592,0.104994,0.085844
[06:16:09.107] 7744,-0.263848,-0.415790,0.041486,0.101777,0.086794
[06:16:10.234] 7745,-0.239412,-0.402568,0.047586,0.107079,0.084910
[06:16:11.362] 7746,-0.259396,-0.409410,0.040599,0.100965,0.084502
[06:16:12.487] 7747,-0.264090,-0.412312,0.041060,0.098926,0.082363
[06:16:13.613] 7748,-0.261642,-0.409181,0.039201,0.100170,0.081676
[06:16:14.742] 7749,-0.235868,-0.400377,0.049104,0.106499,0.089057
[06:16:15.870] 7750,-0.260606,-0.415616,0.040683,0.105580,0.087479
[06:16:16.998] 7751,-0.239655,-0.409241,0.048799,0.110986,0.098008
[06:16:18.119] 7752,-0.231282,-0.400445,0.049270,0.111160,0.087319
[06:16:19.247] 7753,-0.258064,-0.409542,0.039911,0.103166,0.084009
[06:16:20.374] 7754,-0.231917,-0.396039,0.049826,0.105687,0.086083
[06:16:21.500] 7755,-0.223539,-0.390212,0.049159,0.108714,0.088005
[06:16:22.625] 7756,-0.261333,-0.410067,0.039396,0.100992,0.083458
[06:16:23.752] 7757,-0.260192,-0.412616,0.042382,0.101482,0.085598
[06:16:24.878] 7758,-0.268286,-0.416293,0.038804,0.100864,0.083394
[06:16:26.003] 7759,-0.249149,-0.411238,0.046290,0.106732,0.090674
[06:16:27.131] 7760,-0.262440,-0.412930,0.040778,0.101082,0.086291
[06:16:28.259] 7761,-0.229830,-0.399171,0.048626,0.111739,0.089763
[06:16:29.386] 7762,-0.254992,-0.414152,0.042110,0.108224,0.088252
[06:16:30.513] 7763,-0.260172,-0.410477,0.040478,0.101494,0.083327
[06:16:31.648] 7764,-0.265602,-0.417798,0.039671,0.103734,0.087920
[06:16:32.775] 7765,-0.239133,-0.406270,0.046339,0.111991,0.088070
[06:16:33.898] 7766,-0.244700,-0.406256,0.049002,0.104410,0.081449
[06:16:35.023] 7767,-0.261338,-0.409261,0.039655,0.100109,0.081601
[06:16:36.151] 7768,-0.243666,-0.406442,0.048862,0.105748,0.081654
[06:16:37.277] 7769,-0.246017,-0.406519,0.048432,0.104013,0.080566
[06:16:38.404] 7770,-0.264044,-0.412987,0.040328,0.100133,0.084822
[06:16:39.533] 7771,-0.257770,-0.412661,0.042445,0.104090,0.083561
[06:16:40.656] 7772,-0.260358,-0.413171,0.042270,0.102211,0.083323
[06:16:41.785] 7773,-0.257570,-0.415026,0.042591,0.106025,0.088400
[06:16:42.914] 7774,-0.260285,-0.409625,0.039254,0.101742,0.083442
[06:16:44.040] 7775,-0.267302,-0.420994,0.038676,0.105942,0.090731
[06:16:45.165] 7776,-0.261395,-0.412320,0.041571,0.100931,0.084236
[06:16:46.290] 7777,-0.230575,-0.396192,0.051098,0.105786,0.087331
[06:16:47.416] 7778,-0.270565,-0.419223,0.038494,0.101744,0.084209
[06:16:48.544] 7779,-0.241198,-0.406955,0.049365,0.108054,0.083388
[06:16:49.670] 7780,-0.261194,-0.417043,0.043712,0.103691,0.084459
[06:16:50.795] 7781,-0.242593,-0.404494,0.048421,0.105290,0.081901
[06:16:51.924] 7782,-0.267012,-0.416503,0.040933,0.100022,0.085362
[06:16:53.053] 7783,-0.269324,-0.416516,0.040456,0.098354,0.083816
[06:16:54.180] 7784,-0.228724,-0.400086,0.049534,0.112967,0.088618
[06:16:55.306] 7785,-0.268001,-0.416872,0.038270,0.102113,0.084877
[06:16:56.433] 7786,-0.233276,-0.397894,0.051167,0.104861,0.085894
[06:16:57.561] 7787,-0.263524,-0.416179,0.041043,0.102915,0.086970
[06:16:58.686] 7788,-0.238652,-0.406038,0.046563,0.112060,0.087638
[06:16:59.812] 7789,-0.259186,-0.418459,0.042857,0.107678,0.087383
[06:17:00.941] 7790,-0.238693,-0.403075,0.050491,0.105403,0.084879
[06:17:02.066] 7791,-0.267279,-0.417268,0.039131,0.102513,0.083451
